user_id,tweet_id,note_type,helpfulness_raw,helpfulness_score
474,32,LLMnote,helpful,1.0
474,36,Community,helpful,1.0
474,36,LLMnote,somewhat helpful,0.5
474,57,Community,somewhat helpful,0.5
474,57,LLMnote,helpful,1.0
474,69,Community,somewhat helpful,0.5
474,69,LLMnote,helpful,1.0
474,70,Community,somewhat helpful,0.5
474,70,LLMnote,somewhat helpful,0.5
474,75,Community,somewhat helpful,0.5
474,75,LLMnote,somewhat helpful,0.5
474,91,Community,somewhat helpful,0.5
474,91,LLMnote,somewhat helpful,0.5
474,92,Community,somewhat helpful,0.5
474,92,LLMnote,somewhat helpful,0.5
474,101,Community,somewhat helpful,0.5
474,101,LLMnote,somewhat helpful,0.5
474,102,Community,not helpful,0.0
474,102,LLMnote,somewhat helpful,0.5
474,110,Community,somewhat helpful,0.5
474,110,LLMnote,helpful,1.0
474,142,Community,somewhat helpful,0.5
474,142,LLMnote,somewhat helpful,0.5
407,2,Community,somewhat helpful,0.5
407,2,LLMnote,helpful,1.0
407,3,Community,helpful,1.0
407,3,LLMnote,helpful,1.0
407,12,Community,not helpful,0.0
407,12,LLMnote,helpful,1.0
407,16,Community,somewhat helpful,0.5
407,16,LLMnote,helpful,1.0
407,19,Community,somewhat helpful,0.5
407,19,LLMnote,helpful,1.0
407,28,Community,helpful,1.0
407,28,LLMnote,helpful,1.0
407,30,Community,helpful,1.0
407,30,LLMnote,helpful,1.0
407,34,Community,somewhat helpful,0.5
407,34,LLMnote,helpful,1.0
407,46,Community,somewhat helpful,0.5
407,46,LLMnote,helpful,1.0
407,59,Community,helpful,1.0
407,59,LLMnote,helpful,1.0
407,69,Community,not helpful,0.0
407,69,LLMnote,helpful,1.0
407,77,Community,helpful,1.0
407,77,LLMnote,helpful,1.0
407,81,Community,helpful,1.0
407,81,LLMnote,helpful,1.0
407,86,Community,somewhat helpful,0.5
407,86,LLMnote,somewhat helpful,0.5
407,93,Community,helpful,1.0
407,93,LLMnote,somewhat helpful,0.5
407,94,Community,somewhat helpful,0.5
407,94,LLMnote,helpful,1.0
407,106,Community,helpful,1.0
407,106,LLMnote,helpful,1.0
407,109,Community,somewhat helpful,0.5
407,109,LLMnote,helpful,1.0
407,124,Community,somewhat helpful,0.5
407,124,LLMnote,helpful,1.0
407,142,Community,somewhat helpful,0.5
407,142,LLMnote,helpful,1.0
473,7,Community,helpful,1.0
473,7,LLMnote,somewhat helpful,0.5
473,12,Community,somewhat helpful,0.5
473,12,LLMnote,helpful,1.0
473,21,Community,helpful,1.0
473,21,LLMnote,somewhat helpful,0.5
473,24,Community,helpful,1.0
473,24,LLMnote,not helpful,0.0
473,29,Community,helpful,1.0
473,29,LLMnote,somewhat helpful,0.5
473,31,Community,helpful,1.0
473,31,LLMnote,somewhat helpful,0.5
473,34,Community,helpful,1.0
473,34,LLMnote,not helpful,0.0
473,49,Community,helpful,1.0
473,49,LLMnote,somewhat helpful,0.5
473,65,Community,helpful,1.0
473,65,LLMnote,somewhat helpful,0.5
473,77,Community,helpful,1.0
473,77,LLMnote,somewhat helpful,0.5
473,79,Community,helpful,1.0
473,79,LLMnote,not helpful,0.0
473,82,Community,helpful,1.0
473,82,LLMnote,not helpful,0.0
473,83,Community,helpful,1.0
473,83,LLMnote,somewhat helpful,0.5
473,86,Community,helpful,1.0
473,86,LLMnote,somewhat helpful,0.5
473,93,Community,helpful,1.0
473,93,LLMnote,somewhat helpful,0.5
473,106,Community,helpful,1.0
473,106,LLMnote,not helpful,0.0
473,111,Community,somewhat helpful,0.5
473,111,LLMnote,helpful,1.0
473,112,Community,helpful,1.0
473,112,LLMnote,not helpful,0.0
473,122,Community,helpful,1.0
473,122,LLMnote,somewhat helpful,0.5
473,124,Community,somewhat helpful,0.5
473,124,LLMnote,not helpful,0.0
433,19,Community,helpful,1.0
433,19,LLMnote,not helpful,0.0
433,21,Community,helpful,1.0
433,21,LLMnote,somewhat helpful,0.5
433,36,Community,somewhat helpful,0.5
433,36,LLMnote,helpful,1.0
433,50,Community,somewhat helpful,0.5
433,50,LLMnote,somewhat helpful,0.5
433,59,Community,helpful,1.0
433,59,LLMnote,helpful,1.0
433,75,Community,somewhat helpful,0.5
433,75,LLMnote,somewhat helpful,0.5
433,76,Community,helpful,1.0
433,76,LLMnote,somewhat helpful,0.5
433,77,Community,helpful,1.0
433,77,LLMnote,helpful,1.0
433,81,Community,somewhat helpful,0.5
433,81,LLMnote,helpful,1.0
433,86,Community,not helpful,0.0
433,86,LLMnote,somewhat helpful,0.5
433,91,Community,somewhat helpful,0.5
433,91,LLMnote,somewhat helpful,0.5
433,92,Community,somewhat helpful,0.5
433,92,LLMnote,helpful,1.0
433,94,Community,helpful,1.0
433,94,LLMnote,somewhat helpful,0.5
433,102,Community,somewhat helpful,0.5
433,102,LLMnote,somewhat helpful,0.5
433,107,Community,helpful,1.0
433,107,LLMnote,somewhat helpful,0.5
433,110,Community,not helpful,0.0
433,110,LLMnote,helpful,1.0
433,111,Community,somewhat helpful,0.5
433,111,LLMnote,somewhat helpful,0.5
433,122,Community,somewhat helpful,0.5
433,122,LLMnote,somewhat helpful,0.5
433,123,Community,somewhat helpful,0.5
433,123,LLMnote,helpful,1.0
433,124,Community,not helpful,0.0
433,124,LLMnote,helpful,1.0
408,57,Community,helpful,1.0
408,57,LLMnote,somewhat helpful,0.5
408,59,Community,helpful,1.0
408,59,LLMnote,somewhat helpful,0.5
408,65,Community,somewhat helpful,0.5
408,65,LLMnote,somewhat helpful,0.5
408,68,Community,somewhat helpful,0.5
408,68,LLMnote,helpful,1.0
408,72,Community,helpful,1.0
408,72,LLMnote,somewhat helpful,0.5
408,77,Community,helpful,1.0
408,77,LLMnote,somewhat helpful,0.5
408,82,Community,somewhat helpful,0.5
408,82,LLMnote,helpful,1.0
408,85,Community,somewhat helpful,0.5
408,85,LLMnote,not helpful,0.0
408,86,Community,somewhat helpful,0.5
408,86,LLMnote,helpful,1.0
408,92,Community,somewhat helpful,0.5
408,92,LLMnote,helpful,1.0
408,93,Community,somewhat helpful,0.5
408,93,LLMnote,helpful,1.0
408,98,Community,helpful,1.0
408,98,LLMnote,somewhat helpful,0.5
408,99,Community,helpful,1.0
408,99,LLMnote,somewhat helpful,0.5
408,102,Community,somewhat helpful,0.5
408,102,LLMnote,somewhat helpful,0.5
408,106,Community,helpful,1.0
408,106,LLMnote,somewhat helpful,0.5
408,110,Community,not helpful,0.0
408,110,LLMnote,somewhat helpful,0.5
408,111,Community,somewhat helpful,0.5
408,111,LLMnote,helpful,1.0
408,122,Community,helpful,1.0
408,122,LLMnote,somewhat helpful,0.5
408,123,Community,helpful,1.0
408,123,LLMnote,somewhat helpful,0.5
408,124,Community,somewhat helpful,0.5
408,124,LLMnote,somewhat helpful,0.5
445,35,Community,helpful,1.0
445,35,LLMnote,somewhat helpful,0.5
445,46,Community,helpful,1.0
445,46,LLMnote,helpful,1.0
445,50,Community,somewhat helpful,0.5
445,50,LLMnote,helpful,1.0
445,52,Community,helpful,1.0
445,52,LLMnote,helpful,1.0
445,59,Community,helpful,1.0
445,59,LLMnote,somewhat helpful,0.5
445,60,Community,somewhat helpful,0.5
445,60,LLMnote,helpful,1.0
445,62,Community,helpful,1.0
445,62,LLMnote,somewhat helpful,0.5
445,68,Community,helpful,1.0
445,68,LLMnote,helpful,1.0
445,72,Community,helpful,1.0
445,72,LLMnote,somewhat helpful,0.5
445,74,Community,somewhat helpful,0.5
445,74,LLMnote,somewhat helpful,0.5
445,76,Community,helpful,1.0
445,76,LLMnote,helpful,1.0
445,81,Community,helpful,1.0
445,81,LLMnote,helpful,1.0
445,85,Community,helpful,1.0
445,85,LLMnote,somewhat helpful,0.5
445,94,Community,helpful,1.0
445,94,LLMnote,somewhat helpful,0.5
445,98,Community,helpful,1.0
445,98,LLMnote,helpful,1.0
445,99,Community,helpful,1.0
445,99,LLMnote,somewhat helpful,0.5
445,107,Community,somewhat helpful,0.5
445,107,LLMnote,helpful,1.0
445,109,Community,helpful,1.0
445,109,LLMnote,helpful,1.0
445,114,Community,somewhat helpful,0.5
445,114,LLMnote,helpful,1.0
445,123,Community,helpful,1.0
445,123,LLMnote,helpful,1.0
498,7,Community,somewhat helpful,0.5
498,7,LLMnote,helpful,1.0
498,19,Community,not helpful,0.0
498,19,LLMnote,somewhat helpful,0.5
498,28,Community,not helpful,0.0
498,28,LLMnote,somewhat helpful,0.5
498,30,Community,helpful,1.0
498,30,LLMnote,somewhat helpful,0.5
498,31,Community,helpful,1.0
498,31,LLMnote,somewhat helpful,0.5
498,32,Community,helpful,1.0
498,32,LLMnote,somewhat helpful,0.5
498,34,Community,somewhat helpful,0.5
498,34,LLMnote,helpful,1.0
498,52,Community,somewhat helpful,0.5
498,52,LLMnote,helpful,1.0
498,57,Community,helpful,1.0
498,57,LLMnote,helpful,1.0
498,59,Community,somewhat helpful,0.5
498,59,LLMnote,helpful,1.0
498,65,Community,helpful,1.0
498,65,LLMnote,not helpful,0.0
498,70,Community,somewhat helpful,0.5
498,70,LLMnote,somewhat helpful,0.5
498,74,Community,helpful,1.0
498,74,LLMnote,somewhat helpful,0.5
498,81,Community,not helpful,0.0
498,81,LLMnote,somewhat helpful,0.5
498,82,Community,somewhat helpful,0.5
498,82,LLMnote,helpful,1.0
498,83,Community,helpful,1.0
498,83,LLMnote,somewhat helpful,0.5
498,92,Community,helpful,1.0
498,92,LLMnote,somewhat helpful,0.5
498,106,Community,somewhat helpful,0.5
498,106,LLMnote,somewhat helpful,0.5
498,109,Community,somewhat helpful,0.5
498,109,LLMnote,helpful,1.0
498,112,Community,helpful,1.0
498,112,LLMnote,somewhat helpful,0.5
444,3,Community,somewhat helpful,0.5
444,3,LLMnote,helpful,1.0
444,7,Community,somewhat helpful,0.5
444,7,LLMnote,somewhat helpful,0.5
444,16,Community,somewhat helpful,0.5
444,16,LLMnote,helpful,1.0
444,23,Community,somewhat helpful,0.5
444,23,LLMnote,helpful,1.0
444,30,Community,somewhat helpful,0.5
444,30,LLMnote,helpful,1.0
444,34,Community,somewhat helpful,0.5
444,34,LLMnote,helpful,1.0
444,36,Community,not helpful,0.0
444,36,LLMnote,somewhat helpful,0.5
444,59,Community,somewhat helpful,0.5
444,59,LLMnote,helpful,1.0
444,62,Community,somewhat helpful,0.5
444,62,LLMnote,helpful,1.0
444,70,Community,not helpful,0.0
444,70,LLMnote,helpful,1.0
444,72,Community,somewhat helpful,0.5
444,72,LLMnote,helpful,1.0
444,74,Community,somewhat helpful,0.5
444,74,LLMnote,somewhat helpful,0.5
444,77,Community,somewhat helpful,0.5
444,77,LLMnote,helpful,1.0
444,79,Community,somewhat helpful,0.5
444,79,LLMnote,somewhat helpful,0.5
444,82,Community,somewhat helpful,0.5
444,82,LLMnote,helpful,1.0
444,102,Community,somewhat helpful,0.5
444,102,LLMnote,somewhat helpful,0.5
444,111,Community,somewhat helpful,0.5
444,111,LLMnote,helpful,1.0
444,112,Community,helpful,1.0
444,112,LLMnote,helpful,1.0
444,114,Community,somewhat helpful,0.5
444,114,LLMnote,helpful,1.0
444,123,Community,helpful,1.0
444,123,LLMnote,not helpful,0.0
412,36,Community,helpful,1.0
412,36,LLMnote,somewhat helpful,0.5
412,52,Community,helpful,1.0
412,52,LLMnote,somewhat helpful,0.5
412,57,Community,somewhat helpful,0.5
412,57,LLMnote,helpful,1.0
412,60,Community,helpful,1.0
412,60,LLMnote,somewhat helpful,0.5
412,62,Community,somewhat helpful,0.5
412,62,LLMnote,helpful,1.0
412,65,Community,helpful,1.0
412,65,LLMnote,somewhat helpful,0.5
412,77,Community,helpful,1.0
412,77,LLMnote,helpful,1.0
412,79,Community,somewhat helpful,0.5
412,79,LLMnote,helpful,1.0
412,82,Community,somewhat helpful,0.5
412,82,LLMnote,helpful,1.0
412,92,Community,helpful,1.0
412,92,LLMnote,somewhat helpful,0.5
412,99,Community,somewhat helpful,0.5
412,99,LLMnote,helpful,1.0
412,101,Community,helpful,1.0
412,101,LLMnote,somewhat helpful,0.5
412,102,Community,helpful,1.0
412,102,LLMnote,helpful,1.0
412,107,Community,somewhat helpful,0.5
412,107,LLMnote,helpful,1.0
412,109,Community,somewhat helpful,0.5
412,109,LLMnote,helpful,1.0
412,110,Community,somewhat helpful,0.5
412,110,LLMnote,helpful,1.0
412,122,Community,helpful,1.0
412,122,LLMnote,helpful,1.0
412,123,Community,somewhat helpful,0.5
412,123,LLMnote,helpful,1.0
412,124,Community,somewhat helpful,0.5
412,124,LLMnote,helpful,1.0
412,142,Community,somewhat helpful,0.5
412,142,LLMnote,helpful,1.0
488,12,Community,helpful,1.0
488,12,LLMnote,somewhat helpful,0.5
488,19,Community,somewhat helpful,0.5
488,19,LLMnote,somewhat helpful,0.5
488,21,Community,helpful,1.0
488,21,LLMnote,somewhat helpful,0.5
488,30,Community,helpful,1.0
488,30,LLMnote,somewhat helpful,0.5
488,36,Community,helpful,1.0
488,36,LLMnote,not helpful,0.0
488,52,Community,helpful,1.0
488,52,LLMnote,somewhat helpful,0.5
488,59,Community,somewhat helpful,0.5
488,59,LLMnote,somewhat helpful,0.5
488,60,Community,not helpful,0.0
488,60,LLMnote,helpful,1.0
488,62,Community,helpful,1.0
488,62,LLMnote,somewhat helpful,0.5
488,76,Community,helpful,1.0
488,76,LLMnote,somewhat helpful,0.5
488,81,Community,helpful,1.0
488,81,LLMnote,somewhat helpful,0.5
488,82,Community,somewhat helpful,0.5
488,82,LLMnote,helpful,1.0
488,83,Community,helpful,1.0
488,83,LLMnote,somewhat helpful,0.5
488,93,Community,somewhat helpful,0.5
488,93,LLMnote,not helpful,0.0
488,99,Community,somewhat helpful,0.5
488,99,LLMnote,somewhat helpful,0.5
488,106,Community,helpful,1.0
488,106,LLMnote,somewhat helpful,0.5
488,109,Community,helpful,1.0
488,109,LLMnote,helpful,1.0
488,110,Community,not helpful,0.0
488,110,LLMnote,somewhat helpful,0.5
488,111,Community,helpful,1.0
488,111,LLMnote,somewhat helpful,0.5
488,142,Community,helpful,1.0
488,142,LLMnote,not helpful,0.0
443,1,Community,somewhat helpful,0.5
443,1,LLMnote,somewhat helpful,0.5
443,19,Community,somewhat helpful,0.5
443,19,LLMnote,not helpful,0.0
443,23,Community,somewhat helpful,0.5
443,23,LLMnote,somewhat helpful,0.5
443,24,Community,somewhat helpful,0.5
443,24,LLMnote,not helpful,0.0
443,29,Community,somewhat helpful,0.5
443,29,LLMnote,somewhat helpful,0.5
443,30,Community,somewhat helpful,0.5
443,30,LLMnote,somewhat helpful,0.5
443,31,Community,somewhat helpful,0.5
443,31,LLMnote,somewhat helpful,0.5
443,32,Community,somewhat helpful,0.5
443,32,LLMnote,somewhat helpful,0.5
443,34,Community,not helpful,0.0
443,34,LLMnote,somewhat helpful,0.5
443,36,Community,somewhat helpful,0.5
443,36,LLMnote,somewhat helpful,0.5
443,52,Community,somewhat helpful,0.5
443,52,LLMnote,somewhat helpful,0.5
443,57,Community,somewhat helpful,0.5
443,57,LLMnote,not helpful,0.0
443,60,Community,not helpful,0.0
443,60,LLMnote,somewhat helpful,0.5
443,62,Community,somewhat helpful,0.5
443,62,LLMnote,somewhat helpful,0.5
443,75,Community,not helpful,0.0
443,75,LLMnote,somewhat helpful,0.5
443,107,Community,somewhat helpful,0.5
443,107,LLMnote,not helpful,0.0
443,110,Community,not helpful,0.0
443,110,LLMnote,somewhat helpful,0.5
443,112,Community,somewhat helpful,0.5
443,112,LLMnote,somewhat helpful,0.5
443,122,Community,somewhat helpful,0.5
443,122,LLMnote,somewhat helpful,0.5
443,142,Community,somewhat helpful,0.5
443,142,LLMnote,not helpful,0.0
477,21,Community,helpful,1.0
477,21,LLMnote,somewhat helpful,0.5
477,24,Community,somewhat helpful,0.5
477,24,LLMnote,not helpful,0.0
477,35,Community,somewhat helpful,0.5
477,35,LLMnote,helpful,1.0
477,36,Community,helpful,1.0
477,36,LLMnote,somewhat helpful,0.5
477,49,Community,somewhat helpful,0.5
477,49,LLMnote,somewhat helpful,0.5
477,57,Community,somewhat helpful,0.5
477,57,LLMnote,helpful,1.0
477,60,Community,helpful,1.0
477,60,LLMnote,helpful,1.0
477,79,Community,helpful,1.0
477,79,LLMnote,somewhat helpful,0.5
477,81,Community,helpful,1.0
477,81,LLMnote,helpful,1.0
477,83,Community,helpful,1.0
477,83,LLMnote,helpful,1.0
477,85,Community,helpful,1.0
477,85,LLMnote,somewhat helpful,0.5
477,91,Community,helpful,1.0
477,91,LLMnote,helpful,1.0
477,93,Community,helpful,1.0
477,93,LLMnote,helpful,1.0
477,94,Community,helpful,1.0
477,94,LLMnote,somewhat helpful,0.5
477,98,Community,not helpful,0.0
477,98,LLMnote,somewhat helpful,0.5
477,99,Community,not helpful,0.0
477,99,LLMnote,helpful,1.0
477,101,Community,helpful,1.0
477,101,LLMnote,somewhat helpful,0.5
477,107,Community,not helpful,0.0
477,107,LLMnote,helpful,1.0
477,112,Community,helpful,1.0
477,112,LLMnote,somewhat helpful,0.5
477,122,Community,helpful,1.0
477,122,LLMnote,somewhat helpful,0.5
439,30,Community,somewhat helpful,0.5
439,30,LLMnote,helpful,1.0
439,36,Community,somewhat helpful,0.5
439,36,LLMnote,somewhat helpful,0.5
439,49,Community,somewhat helpful,0.5
439,49,LLMnote,somewhat helpful,0.5
439,50,Community,somewhat helpful,0.5
439,50,LLMnote,somewhat helpful,0.5
439,57,Community,somewhat helpful,0.5
439,57,LLMnote,somewhat helpful,0.5
439,59,Community,helpful,1.0
439,59,LLMnote,somewhat helpful,0.5
439,62,Community,helpful,1.0
439,62,LLMnote,somewhat helpful,0.5
439,65,Community,somewhat helpful,0.5
439,65,LLMnote,helpful,1.0
439,69,Community,not helpful,0.0
439,69,LLMnote,helpful,1.0
439,81,Community,helpful,1.0
439,81,LLMnote,somewhat helpful,0.5
439,82,Community,somewhat helpful,0.5
439,82,LLMnote,helpful,1.0
439,85,Community,helpful,1.0
439,85,LLMnote,somewhat helpful,0.5
439,93,Community,somewhat helpful,0.5
439,93,LLMnote,somewhat helpful,0.5
439,94,Community,not helpful,0.0
439,94,LLMnote,somewhat helpful,0.5
439,99,Community,helpful,1.0
439,99,LLMnote,helpful,1.0
439,101,Community,helpful,1.0
439,101,LLMnote,somewhat helpful,0.5
439,107,Community,helpful,1.0
439,107,LLMnote,somewhat helpful,0.5
439,110,Community,somewhat helpful,0.5
439,110,LLMnote,helpful,1.0
439,122,Community,helpful,1.0
439,122,LLMnote,helpful,1.0
439,124,Community,not helpful,0.0
439,124,LLMnote,helpful,1.0
442,3,Community,somewhat helpful,0.5
442,3,LLMnote,helpful,1.0
442,7,Community,helpful,1.0
442,7,LLMnote,somewhat helpful,0.5
442,12,Community,not helpful,0.0
442,12,LLMnote,helpful,1.0
442,16,Community,not helpful,0.0
442,16,LLMnote,helpful,1.0
442,21,Community,somewhat helpful,0.5
442,21,LLMnote,helpful,1.0
442,49,Community,helpful,1.0
442,49,LLMnote,helpful,1.0
442,65,Community,not helpful,0.0
442,65,LLMnote,helpful,1.0
442,69,Community,not helpful,0.0
442,69,LLMnote,helpful,1.0
442,70,Community,somewhat helpful,0.5
442,70,LLMnote,not helpful,0.0
442,72,Community,not helpful,0.0
442,72,LLMnote,helpful,1.0
442,79,Community,helpful,1.0
442,79,LLMnote,helpful,1.0
442,82,Community,somewhat helpful,0.5
442,82,LLMnote,helpful,1.0
442,83,Community,helpful,1.0
442,83,LLMnote,somewhat helpful,0.5
442,91,Community,somewhat helpful,0.5
442,91,LLMnote,helpful,1.0
442,92,Community,somewhat helpful,0.5
442,92,LLMnote,helpful,1.0
442,93,Community,somewhat helpful,0.5
442,93,LLMnote,helpful,1.0
442,98,Community,somewhat helpful,0.5
442,98,LLMnote,helpful,1.0
442,99,Community,somewhat helpful,0.5
442,99,LLMnote,helpful,1.0
442,102,Community,somewhat helpful,0.5
442,102,LLMnote,helpful,1.0
442,106,Community,somewhat helpful,0.5
442,106,LLMnote,helpful,1.0
梁景亮,31,Community,somewhat helpful,0.5
梁景亮,31,LLMnote,not helpful,0.0
梁景亮,32,Community,somewhat helpful,0.5
梁景亮,32,LLMnote,not helpful,0.0
梁景亮,36,Community,somewhat helpful,0.5
梁景亮,36,LLMnote,not helpful,0.0
梁景亮,50,Community,somewhat helpful,0.5
梁景亮,50,LLMnote,somewhat helpful,0.5
梁景亮,52,Community,helpful,1.0
梁景亮,52,LLMnote,somewhat helpful,0.5
梁景亮,59,Community,somewhat helpful,0.5
梁景亮,59,LLMnote,somewhat helpful,0.5
梁景亮,65,Community,helpful,1.0
梁景亮,65,LLMnote,somewhat helpful,0.5
梁景亮,68,Community,somewhat helpful,0.5
梁景亮,68,LLMnote,somewhat helpful,0.5
梁景亮,70,Community,helpful,1.0
梁景亮,70,LLMnote,not helpful,0.0
梁景亮,72,Community,helpful,1.0
梁景亮,72,LLMnote,somewhat helpful,0.5
梁景亮,74,Community,helpful,1.0
梁景亮,74,LLMnote,not helpful,0.0
梁景亮,82,Community,helpful,1.0
梁景亮,82,LLMnote,somewhat helpful,0.5
梁景亮,85,Community,somewhat helpful,0.5
梁景亮,85,LLMnote,somewhat helpful,0.5
梁景亮,92,Community,somewhat helpful,0.5
梁景亮,92,LLMnote,not helpful,0.0
梁景亮,94,Community,helpful,1.0
梁景亮,94,LLMnote,somewhat helpful,0.5
梁景亮,98,Community,helpful,1.0
梁景亮,98,LLMnote,somewhat helpful,0.5
梁景亮,106,Community,helpful,1.0
梁景亮,106,LLMnote,not helpful,0.0
梁景亮,114,Community,helpful,1.0
梁景亮,114,LLMnote,somewhat helpful,0.5
梁景亮,122,Community,helpful,1.0
梁景亮,122,LLMnote,somewhat helpful,0.5
梁景亮,123,Community,somewhat helpful,0.5
梁景亮,123,LLMnote,not helpful,0.0
428,3,Community,helpful,1.0
428,3,LLMnote,not helpful,0.0
428,7,Community,helpful,1.0
428,7,LLMnote,somewhat helpful,0.5
428,12,Community,somewhat helpful,0.5
428,12,LLMnote,helpful,1.0
428,23,Community,somewhat helpful,0.5
428,23,LLMnote,helpful,1.0
428,24,Community,somewhat helpful,0.5
428,24,LLMnote,not helpful,0.0
428,28,Community,somewhat helpful,0.5
428,28,LLMnote,helpful,1.0
428,32,Community,not helpful,0.0
428,32,LLMnote,somewhat helpful,0.5
428,35,Community,not helpful,0.0
428,35,LLMnote,helpful,1.0
428,60,Community,not helpful,0.0
428,60,LLMnote,somewhat helpful,0.5
428,68,Community,somewhat helpful,0.5
428,68,LLMnote,helpful,1.0
428,70,Community,somewhat helpful,0.5
428,70,LLMnote,not helpful,0.0
428,72,Community,not helpful,0.0
428,72,LLMnote,helpful,1.0
428,74,Community,helpful,1.0
428,74,LLMnote,somewhat helpful,0.5
428,76,Community,not helpful,0.0
428,76,LLMnote,somewhat helpful,0.5
428,86,Community,not helpful,0.0
428,86,LLMnote,somewhat helpful,0.5
428,98,Community,somewhat helpful,0.5
428,98,LLMnote,helpful,1.0
428,102,Community,not helpful,0.0
428,102,LLMnote,helpful,1.0
428,109,Community,not helpful,0.0
428,109,LLMnote,helpful,1.0
428,111,Community,helpful,1.0
428,111,LLMnote,somewhat helpful,0.5
428,142,Community,somewhat helpful,0.5
428,142,LLMnote,helpful,1.0
410,1,Community,not helpful,0.0
410,1,LLMnote,somewhat helpful,0.5
410,2,Community,somewhat helpful,0.5
410,2,LLMnote,helpful,1.0
410,19,Community,not helpful,0.0
410,19,LLMnote,somewhat helpful,0.5
410,24,Community,helpful,1.0
410,24,LLMnote,somewhat helpful,0.5
410,28,Community,somewhat helpful,0.5
410,28,LLMnote,not helpful,0.0
410,34,Community,helpful,1.0
410,34,LLMnote,somewhat helpful,0.5
410,35,Community,not helpful,0.0
410,35,LLMnote,somewhat helpful,0.5
410,69,Community,somewhat helpful,0.5
410,69,LLMnote,somewhat helpful,0.5
410,76,Community,somewhat helpful,0.5
410,76,LLMnote,not helpful,0.0
410,79,Community,not helpful,0.0
410,79,LLMnote,somewhat helpful,0.5
410,81,Community,somewhat helpful,0.5
410,81,LLMnote,not helpful,0.0
410,86,Community,helpful,1.0
410,86,LLMnote,somewhat helpful,0.5
410,91,Community,helpful,1.0
410,91,LLMnote,not helpful,0.0
410,93,Community,somewhat helpful,0.5
410,93,LLMnote,somewhat helpful,0.5
410,101,Community,somewhat helpful,0.5
410,101,LLMnote,helpful,1.0
410,102,Community,not helpful,0.0
410,102,LLMnote,somewhat helpful,0.5
410,107,Community,somewhat helpful,0.5
410,107,LLMnote,helpful,1.0
410,110,Community,helpful,1.0
410,110,LLMnote,helpful,1.0
410,112,Community,somewhat helpful,0.5
410,112,LLMnote,somewhat helpful,0.5
410,142,Community,somewhat helpful,0.5
410,142,LLMnote,not helpful,0.0
ChenYun,1,Community,somewhat helpful,0.5
ChenYun,1,LLMnote,helpful,1.0
ChenYun,2,Community,somewhat helpful,0.5
ChenYun,2,LLMnote,helpful,1.0
ChenYun,28,Community,somewhat helpful,0.5
ChenYun,28,LLMnote,helpful,1.0
ChenYun,35,Community,helpful,1.0
ChenYun,35,LLMnote,somewhat helpful,0.5
ChenYun,46,Community,somewhat helpful,0.5
ChenYun,46,LLMnote,helpful,1.0
ChenYun,59,Community,helpful,1.0
ChenYun,59,LLMnote,somewhat helpful,0.5
ChenYun,60,Community,somewhat helpful,0.5
ChenYun,60,LLMnote,helpful,1.0
ChenYun,68,Community,helpful,1.0
ChenYun,68,LLMnote,somewhat helpful,0.5
ChenYun,69,Community,helpful,1.0
ChenYun,69,LLMnote,somewhat helpful,0.5
ChenYun,70,Community,somewhat helpful,0.5
ChenYun,70,LLMnote,somewhat helpful,0.5
ChenYun,72,Community,helpful,1.0
ChenYun,72,LLMnote,somewhat helpful,0.5
ChenYun,74,Community,helpful,1.0
ChenYun,74,LLMnote,somewhat helpful,0.5
ChenYun,76,Community,somewhat helpful,0.5
ChenYun,76,LLMnote,helpful,1.0
ChenYun,83,Community,helpful,1.0
ChenYun,83,LLMnote,somewhat helpful,0.5
ChenYun,101,Community,helpful,1.0
ChenYun,101,LLMnote,somewhat helpful,0.5
ChenYun,109,Community,somewhat helpful,0.5
ChenYun,109,LLMnote,helpful,1.0
ChenYun,110,Community,somewhat helpful,0.5
ChenYun,110,LLMnote,helpful,1.0
ChenYun,122,Community,helpful,1.0
ChenYun,122,LLMnote,somewhat helpful,0.5
ChenYun,123,Community,somewhat helpful,0.5
ChenYun,123,LLMnote,helpful,1.0
ChenYun,124,Community,somewhat helpful,0.5
ChenYun,124,LLMnote,helpful,1.0
