user_id,tweet_id,note_type,helpfulness_raw,helpfulness_score
段梦迪.,65,Community,somewhat helpful,0.5
段梦迪.,65,LLMnote,somewhat helpful,0.5
段梦迪.,68,Community,helpful,1.0
段梦迪.,68,LLMnote,helpful,1.0
段梦迪.,70,Community,somewhat helpful,0.5
段梦迪.,70,LLMnote,somewhat helpful,0.5
段梦迪.,76,Community,helpful,1.0
段梦迪.,76,LLMnote,helpful,1.0
段梦迪.,82,Community,somewhat helpful,0.5
段梦迪.,82,LLMnote,somewhat helpful,0.5
段梦迪.,85,Community,helpful,1.0
段梦迪.,85,LLMnote,helpful,1.0
段梦迪.,86,Community,somewhat helpful,0.5
段梦迪.,86,LLMnote,somewhat helpful,0.5
段梦迪.,91,Community,somewhat helpful,0.5
段梦迪.,91,LLMnote,helpful,1.0
段梦迪.,94,Community,helpful,1.0
段梦迪.,94,LLMnote,somewhat helpful,0.5
段梦迪.,101,Community,helpful,1.0
段梦迪.,101,LLMnote,somewhat helpful,0.5
段梦迪.,102,Community,helpful,1.0
段梦迪.,102,LLMnote,somewhat helpful,0.5
段梦迪.,106,Community,somewhat helpful,0.5
段梦迪.,106,LLMnote,helpful,1.0
段梦迪.,110,Community,somewhat helpful,0.5
段梦迪.,110,LLMnote,helpful,1.0
段梦迪.,112,Community,helpful,1.0
段梦迪.,112,LLMnote,somewhat helpful,0.5
段梦迪.,114,Community,helpful,1.0
段梦迪.,114,LLMnote,somewhat helpful,0.5
段梦迪.,122,Community,somewhat helpful,0.5
段梦迪.,122,LLMnote,somewhat helpful,0.5
段梦迪.,142,Community,helpful,1.0
段梦迪.,142,LLMnote,helpful,1.0
110,12,Community,not helpful,0.0
110,12,LLMnote,helpful,1.0
110,35,Community,somewhat helpful,0.5
110,35,LLMnote,helpful,1.0
110,49,Community,somewhat helpful,0.5
110,49,LLMnote,helpful,1.0
110,50,Community,somewhat helpful,0.5
110,50,LLMnote,not helpful,0.0
110,52,Community,somewhat helpful,0.5
110,52,LLMnote,helpful,1.0
110,59,Community,not helpful,0.0
110,59,LLMnote,somewhat helpful,0.5
110,65,Community,somewhat helpful,0.5
110,65,LLMnote,helpful,1.0
110,68,Community,somewhat helpful,0.5
110,68,LLMnote,helpful,1.0
110,69,Community,somewhat helpful,0.5
110,69,LLMnote,helpful,1.0
110,74,Community,somewhat helpful,0.5
110,74,LLMnote,helpful,1.0
110,77,Community,somewhat helpful,0.5
110,77,LLMnote,helpful,1.0
110,81,Community,somewhat helpful,0.5
110,81,LLMnote,helpful,1.0
110,86,Community,helpful,1.0
110,86,LLMnote,helpful,1.0
110,92,Community,somewhat helpful,0.5
110,92,LLMnote,helpful,1.0
110,102,Community,somewhat helpful,0.5
110,102,LLMnote,helpful,1.0
110,106,Community,not helpful,0.0
110,106,LLMnote,somewhat helpful,0.5
110,109,Community,somewhat helpful,0.5
110,109,LLMnote,helpful,1.0
110,112,Community,somewhat helpful,0.5
110,112,LLMnote,somewhat helpful,0.5
110,114,Community,somewhat helpful,0.5
110,114,LLMnote,helpful,1.0
110,124,Community,somewhat helpful,0.5
110,124,LLMnote,somewhat helpful,0.5
492,1,Community,helpful,1.0
492,1,LLMnote,somewhat helpful,0.5
492,2,Community,somewhat helpful,0.5
492,2,LLMnote,helpful,1.0
492,7,Community,helpful,1.0
492,7,LLMnote,somewhat helpful,0.5
492,12,Community,somewhat helpful,0.5
492,12,LLMnote,somewhat helpful,0.5
492,23,Community,helpful,1.0
492,23,LLMnote,somewhat helpful,0.5
492,24,Community,helpful,1.0
492,24,LLMnote,helpful,1.0
492,29,Community,somewhat helpful,0.5
492,29,LLMnote,helpful,1.0
492,30,Community,helpful,1.0
492,30,LLMnote,somewhat helpful,0.5
492,32,Community,somewhat helpful,0.5
492,32,LLMnote,somewhat helpful,0.5
492,35,Community,helpful,1.0
492,35,LLMnote,somewhat helpful,0.5
492,52,Community,somewhat helpful,0.5
492,52,LLMnote,helpful,1.0
492,59,Community,helpful,1.0
492,59,LLMnote,somewhat helpful,0.5
492,68,Community,helpful,1.0
492,68,LLMnote,somewhat helpful,0.5
492,72,Community,somewhat helpful,0.5
492,72,LLMnote,somewhat helpful,0.5
492,75,Community,helpful,1.0
492,75,LLMnote,somewhat helpful,0.5
492,92,Community,helpful,1.0
492,92,LLMnote,helpful,1.0
492,99,Community,somewhat helpful,0.5
492,99,LLMnote,helpful,1.0
492,106,Community,somewhat helpful,0.5
492,106,LLMnote,helpful,1.0
492,114,Community,helpful,1.0
492,114,LLMnote,somewhat helpful,0.5
492,124,Community,somewhat helpful,0.5
492,124,LLMnote,helpful,1.0
198,2,Community,helpful,1.0
198,2,LLMnote,somewhat helpful,0.5
198,3,Community,somewhat helpful,0.5
198,3,LLMnote,somewhat helpful,0.5
198,23,Community,helpful,1.0
198,23,LLMnote,somewhat helpful,0.5
198,24,Community,somewhat helpful,0.5
198,24,LLMnote,somewhat helpful,0.5
198,28,Community,helpful,1.0
198,28,LLMnote,helpful,1.0
198,30,Community,somewhat helpful,0.5
198,30,LLMnote,helpful,1.0
198,32,Community,somewhat helpful,0.5
198,32,LLMnote,helpful,1.0
198,34,Community,helpful,1.0
198,34,LLMnote,somewhat helpful,0.5
198,36,Community,somewhat helpful,0.5
198,36,LLMnote,somewhat helpful,0.5
198,46,Community,not helpful,0.0
198,46,LLMnote,helpful,1.0
198,57,Community,helpful,1.0
198,57,LLMnote,helpful,1.0
198,76,Community,somewhat helpful,0.5
198,76,LLMnote,somewhat helpful,0.5
198,82,Community,somewhat helpful,0.5
198,82,LLMnote,somewhat helpful,0.5
198,91,Community,somewhat helpful,0.5
198,91,LLMnote,somewhat helpful,0.5
198,93,Community,helpful,1.0
198,93,LLMnote,somewhat helpful,0.5
198,99,Community,somewhat helpful,0.5
198,99,LLMnote,somewhat helpful,0.5
198,101,Community,helpful,1.0
198,101,LLMnote,helpful,1.0
198,107,Community,helpful,1.0
198,107,LLMnote,somewhat helpful,0.5
198,110,Community,somewhat helpful,0.5
198,110,LLMnote,helpful,1.0
198,142,Community,somewhat helpful,0.5
198,142,LLMnote,somewhat helpful,0.5
137,7,Community,helpful,1.0
137,7,LLMnote,somewhat helpful,0.5
137,16,Community,helpful,1.0
137,16,LLMnote,helpful,1.0
137,21,Community,helpful,1.0
137,21,LLMnote,somewhat helpful,0.5
137,23,Community,somewhat helpful,0.5
137,23,LLMnote,helpful,1.0
137,31,Community,somewhat helpful,0.5
137,31,LLMnote,not helpful,0.0
137,32,Community,somewhat helpful,0.5
137,32,LLMnote,helpful,1.0
137,34,Community,somewhat helpful,0.5
137,34,LLMnote,helpful,1.0
137,49,Community,not helpful,0.0
137,49,LLMnote,helpful,1.0
137,50,Community,not helpful,0.0
137,50,LLMnote,somewhat helpful,0.5
137,62,Community,helpful,1.0
137,62,LLMnote,somewhat helpful,0.5
137,68,Community,not helpful,0.0
137,68,LLMnote,helpful,1.0
137,76,Community,somewhat helpful,0.5
137,76,LLMnote,helpful,1.0
137,79,Community,somewhat helpful,0.5
137,79,LLMnote,helpful,1.0
137,83,Community,helpful,1.0
137,83,LLMnote,helpful,1.0
137,91,Community,helpful,1.0
137,91,LLMnote,somewhat helpful,0.5
137,101,Community,somewhat helpful,0.5
137,101,LLMnote,not helpful,0.0
137,106,Community,helpful,1.0
137,106,LLMnote,somewhat helpful,0.5
137,107,Community,helpful,1.0
137,107,LLMnote,somewhat helpful,0.5
137,112,Community,somewhat helpful,0.5
137,112,LLMnote,helpful,1.0
137,122,Community,somewhat helpful,0.5
137,122,LLMnote,helpful,1.0
108,1,Community,somewhat helpful,0.5
108,1,LLMnote,somewhat helpful,0.5
108,16,Community,somewhat helpful,0.5
108,16,LLMnote,helpful,1.0
108,19,Community,helpful,1.0
108,19,LLMnote,helpful,1.0
108,31,Community,helpful,1.0
108,31,LLMnote,helpful,1.0
108,34,Community,somewhat helpful,0.5
108,34,LLMnote,helpful,1.0
108,52,Community,somewhat helpful,0.5
108,52,LLMnote,helpful,1.0
108,65,Community,somewhat helpful,0.5
108,65,LLMnote,helpful,1.0
108,70,Community,helpful,1.0
108,70,LLMnote,somewhat helpful,0.5
108,74,Community,helpful,1.0
108,74,LLMnote,somewhat helpful,0.5
108,82,Community,helpful,1.0
108,82,LLMnote,somewhat helpful,0.5
108,85,Community,helpful,1.0
108,85,LLMnote,helpful,1.0
108,86,Community,helpful,1.0
108,86,LLMnote,somewhat helpful,0.5
108,91,Community,helpful,1.0
108,91,LLMnote,somewhat helpful,0.5
108,98,Community,somewhat helpful,0.5
108,98,LLMnote,helpful,1.0
108,106,Community,somewhat helpful,0.5
108,106,LLMnote,helpful,1.0
108,109,Community,helpful,1.0
108,109,LLMnote,helpful,1.0
108,112,Community,somewhat helpful,0.5
108,112,LLMnote,helpful,1.0
108,114,Community,helpful,1.0
108,114,LLMnote,helpful,1.0
108,122,Community,somewhat helpful,0.5
108,122,LLMnote,somewhat helpful,0.5
108,124,Community,helpful,1.0
108,124,LLMnote,somewhat helpful,0.5
135,2,Community,helpful,1.0
135,2,LLMnote,not helpful,0.0
135,3,Community,helpful,1.0
135,3,LLMnote,somewhat helpful,0.5
135,7,Community,helpful,1.0
135,7,LLMnote,helpful,1.0
135,16,Community,somewhat helpful,0.5
135,16,LLMnote,helpful,1.0
135,19,Community,somewhat helpful,0.5
135,19,LLMnote,helpful,1.0
135,24,Community,helpful,1.0
135,24,LLMnote,not helpful,0.0
135,28,Community,helpful,1.0
135,28,LLMnote,helpful,1.0
135,46,Community,somewhat helpful,0.5
135,46,LLMnote,helpful,1.0
135,50,Community,somewhat helpful,0.5
135,50,LLMnote,helpful,1.0
135,65,Community,helpful,1.0
135,65,LLMnote,somewhat helpful,0.5
135,69,Community,somewhat helpful,0.5
135,69,LLMnote,helpful,1.0
135,74,Community,helpful,1.0
135,74,LLMnote,somewhat helpful,0.5
135,76,Community,somewhat helpful,0.5
135,76,LLMnote,helpful,1.0
135,82,Community,helpful,1.0
135,82,LLMnote,somewhat helpful,0.5
135,86,Community,helpful,1.0
135,86,LLMnote,helpful,1.0
135,94,Community,not helpful,0.0
135,94,LLMnote,somewhat helpful,0.5
135,99,Community,helpful,1.0
135,99,LLMnote,somewhat helpful,0.5
135,101,Community,helpful,1.0
135,101,LLMnote,somewhat helpful,0.5
135,123,Community,helpful,1.0
135,123,LLMnote,somewhat helpful,0.5
135,142,Community,helpful,1.0
135,142,LLMnote,somewhat helpful,0.5
143,1,Community,somewhat helpful,0.5
143,1,LLMnote,helpful,1.0
143,2,Community,somewhat helpful,0.5
143,2,LLMnote,helpful,1.0
143,7,Community,somewhat helpful,0.5
143,7,LLMnote,somewhat helpful,0.5
143,19,Community,somewhat helpful,0.5
143,19,LLMnote,helpful,1.0
143,21,Community,helpful,1.0
143,21,LLMnote,somewhat helpful,0.5
143,28,Community,somewhat helpful,0.5
143,28,LLMnote,helpful,1.0
143,30,Community,somewhat helpful,0.5
143,30,LLMnote,helpful,1.0
143,32,Community,helpful,1.0
143,32,LLMnote,somewhat helpful,0.5
143,36,Community,helpful,1.0
143,36,LLMnote,somewhat helpful,0.5
143,50,Community,helpful,1.0
143,50,LLMnote,helpful,1.0
143,59,Community,somewhat helpful,0.5
143,59,LLMnote,helpful,1.0
143,77,Community,helpful,1.0
143,77,LLMnote,somewhat helpful,0.5
143,86,Community,helpful,1.0
143,86,LLMnote,helpful,1.0
143,91,Community,somewhat helpful,0.5
143,91,LLMnote,somewhat helpful,0.5
143,92,Community,helpful,1.0
143,92,LLMnote,somewhat helpful,0.5
143,94,Community,somewhat helpful,0.5
143,94,LLMnote,helpful,1.0
143,102,Community,somewhat helpful,0.5
143,102,LLMnote,helpful,1.0
143,107,Community,somewhat helpful,0.5
143,107,LLMnote,somewhat helpful,0.5
143,110,Community,helpful,1.0
143,110,LLMnote,helpful,1.0
143,122,Community,helpful,1.0
143,122,LLMnote,helpful,1.0
199,1,Community,helpful,1.0
199,1,LLMnote,helpful,1.0
199,2,Community,somewhat helpful,0.5
199,2,LLMnote,helpful,1.0
199,12,Community,somewhat helpful,0.5
199,12,LLMnote,helpful,1.0
199,19,Community,somewhat helpful,0.5
199,19,LLMnote,helpful,1.0
199,21,Community,helpful,1.0
199,21,LLMnote,helpful,1.0
199,23,Community,helpful,1.0
199,23,LLMnote,helpful,1.0
199,28,Community,helpful,1.0
199,28,LLMnote,helpful,1.0
199,31,Community,helpful,1.0
199,31,LLMnote,helpful,1.0
199,34,Community,somewhat helpful,0.5
199,34,LLMnote,helpful,1.0
199,35,Community,helpful,1.0
199,35,LLMnote,helpful,1.0
199,49,Community,helpful,1.0
199,49,LLMnote,helpful,1.0
199,50,Community,somewhat helpful,0.5
199,50,LLMnote,helpful,1.0
199,52,Community,helpful,1.0
199,52,LLMnote,helpful,1.0
199,59,Community,helpful,1.0
199,59,LLMnote,helpful,1.0
199,70,Community,somewhat helpful,0.5
199,70,LLMnote,helpful,1.0
199,81,Community,somewhat helpful,0.5
199,81,LLMnote,helpful,1.0
199,85,Community,helpful,1.0
199,85,LLMnote,helpful,1.0
199,86,Community,helpful,1.0
199,86,LLMnote,helpful,1.0
199,98,Community,helpful,1.0
199,98,LLMnote,helpful,1.0
199,107,Community,helpful,1.0
199,107,LLMnote,helpful,1.0
117,7,Community,somewhat helpful,0.5
117,7,LLMnote,somewhat helpful,0.5
117,12,Community,not helpful,0.0
117,12,LLMnote,somewhat helpful,0.5
117,23,Community,somewhat helpful,0.5
117,23,LLMnote,somewhat helpful,0.5
117,24,Community,helpful,1.0
117,24,LLMnote,helpful,1.0
117,28,Community,somewhat helpful,0.5
117,28,LLMnote,somewhat helpful,0.5
117,32,Community,somewhat helpful,0.5
117,32,LLMnote,somewhat helpful,0.5
117,46,Community,somewhat helpful,0.5
117,46,LLMnote,somewhat helpful,0.5
117,50,Community,not helpful,0.0
117,50,LLMnote,somewhat helpful,0.5
117,59,Community,somewhat helpful,0.5
117,59,LLMnote,somewhat helpful,0.5
117,69,Community,not helpful,0.0
117,69,LLMnote,helpful,1.0
117,72,Community,somewhat helpful,0.5
117,72,LLMnote,somewhat helpful,0.5
117,81,Community,somewhat helpful,0.5
117,81,LLMnote,somewhat helpful,0.5
117,92,Community,helpful,1.0
117,92,LLMnote,somewhat helpful,0.5
117,93,Community,not helpful,0.0
117,93,LLMnote,not helpful,0.0
117,94,Community,helpful,1.0
117,94,LLMnote,somewhat helpful,0.5
117,101,Community,helpful,1.0
117,101,LLMnote,helpful,1.0
117,102,Community,helpful,1.0
117,102,LLMnote,somewhat helpful,0.5
117,107,Community,helpful,1.0
117,107,LLMnote,somewhat helpful,0.5
117,123,Community,helpful,1.0
117,123,LLMnote,somewhat helpful,0.5
117,142,Community,somewhat helpful,0.5
117,142,LLMnote,helpful,1.0
154,60,Community,not helpful,0.0
154,60,LLMnote,helpful,1.0
154,65,Community,not helpful,0.0
154,65,LLMnote,helpful,1.0
154,68,Community,somewhat helpful,0.5
154,68,LLMnote,helpful,1.0
154,69,Community,somewhat helpful,0.5
154,69,LLMnote,helpful,1.0
154,72,Community,helpful,1.0
154,72,LLMnote,somewhat helpful,0.5
154,74,Community,somewhat helpful,0.5
154,74,LLMnote,helpful,1.0
154,75,Community,somewhat helpful,0.5
154,75,LLMnote,helpful,1.0
154,76,Community,not helpful,0.0
154,76,LLMnote,helpful,1.0
154,79,Community,helpful,1.0
154,79,LLMnote,not helpful,0.0
154,81,Community,somewhat helpful,0.5
154,81,LLMnote,somewhat helpful,0.5
154,82,Community,somewhat helpful,0.5
154,82,LLMnote,helpful,1.0
154,83,Community,somewhat helpful,0.5
154,83,LLMnote,helpful,1.0
154,99,Community,helpful,1.0
154,99,LLMnote,somewhat helpful,0.5
154,106,Community,helpful,1.0
154,106,LLMnote,somewhat helpful,0.5
154,109,Community,helpful,1.0
154,109,LLMnote,somewhat helpful,0.5
154,111,Community,somewhat helpful,0.5
154,111,LLMnote,helpful,1.0
154,112,Community,somewhat helpful,0.5
154,112,LLMnote,helpful,1.0
154,114,Community,not helpful,0.0
154,114,LLMnote,somewhat helpful,0.5
154,123,Community,somewhat helpful,0.5
154,123,LLMnote,helpful,1.0
154,142,Community,not helpful,0.0
154,142,LLMnote,not helpful,0.0
141,1,Community,helpful,1.0
141,1,LLMnote,somewhat helpful,0.5
141,2,Community,helpful,1.0
141,2,LLMnote,not helpful,0.0
141,12,Community,somewhat helpful,0.5
141,12,LLMnote,helpful,1.0
141,16,Community,somewhat helpful,0.5
141,16,LLMnote,helpful,1.0
141,19,Community,not helpful,0.0
141,19,LLMnote,somewhat helpful,0.5
141,28,Community,not helpful,0.0
141,28,LLMnote,somewhat helpful,0.5
141,30,Community,somewhat helpful,0.5
141,30,LLMnote,helpful,1.0
141,31,Community,somewhat helpful,0.5
141,31,LLMnote,helpful,1.0
141,59,Community,helpful,1.0
141,59,LLMnote,not helpful,0.0
141,60,Community,somewhat helpful,0.5
141,60,LLMnote,helpful,1.0
141,72,Community,helpful,1.0
141,72,LLMnote,not helpful,0.0
141,76,Community,not helpful,0.0
141,76,LLMnote,helpful,1.0
141,77,Community,not helpful,0.0
141,77,LLMnote,helpful,1.0
141,91,Community,helpful,1.0
141,91,LLMnote,somewhat helpful,0.5
141,93,Community,not helpful,0.0
141,93,LLMnote,helpful,1.0
141,99,Community,helpful,1.0
141,99,LLMnote,somewhat helpful,0.5
141,109,Community,somewhat helpful,0.5
141,109,LLMnote,helpful,1.0
141,110,Community,helpful,1.0
141,110,LLMnote,somewhat helpful,0.5
141,122,Community,somewhat helpful,0.5
141,122,LLMnote,helpful,1.0
141,124,Community,helpful,1.0
141,124,LLMnote,somewhat helpful,0.5
193,60,Community,helpful,1.0
193,60,LLMnote,somewhat helpful,0.5
193,69,Community,somewhat helpful,0.5
193,69,LLMnote,helpful,1.0
193,70,Community,helpful,1.0
193,70,LLMnote,somewhat helpful,0.5
193,74,Community,helpful,1.0
193,74,LLMnote,somewhat helpful,0.5
193,75,Community,somewhat helpful,0.5
193,75,LLMnote,somewhat helpful,0.5
193,76,Community,somewhat helpful,0.5
193,76,LLMnote,helpful,1.0
193,77,Community,not helpful,0.0
193,77,LLMnote,somewhat helpful,0.5
193,79,Community,somewhat helpful,0.5
193,79,LLMnote,somewhat helpful,0.5
193,82,Community,helpful,1.0
193,82,LLMnote,somewhat helpful,0.5
193,86,Community,helpful,1.0
193,86,LLMnote,somewhat helpful,0.5
193,91,Community,helpful,1.0
193,91,LLMnote,helpful,1.0
193,94,Community,somewhat helpful,0.5
193,94,LLMnote,helpful,1.0
193,98,Community,somewhat helpful,0.5
193,98,LLMnote,helpful,1.0
193,99,Community,somewhat helpful,0.5
193,99,LLMnote,somewhat helpful,0.5
193,102,Community,somewhat helpful,0.5
193,102,LLMnote,somewhat helpful,0.5
193,109,Community,helpful,1.0
193,109,LLMnote,somewhat helpful,0.5
193,111,Community,helpful,1.0
193,111,LLMnote,somewhat helpful,0.5
193,114,Community,somewhat helpful,0.5
193,114,LLMnote,helpful,1.0
193,122,Community,somewhat helpful,0.5
193,122,LLMnote,helpful,1.0
193,124,Community,somewhat helpful,0.5
193,124,LLMnote,somewhat helpful,0.5
329,23,Community,helpful,1.0
329,23,LLMnote,somewhat helpful,0.5
329,29,Community,helpful,1.0
329,29,LLMnote,somewhat helpful,0.5
329,35,Community,helpful,1.0
329,35,LLMnote,somewhat helpful,0.5
329,46,Community,helpful,1.0
329,46,LLMnote,somewhat helpful,0.5
329,52,Community,helpful,1.0
329,52,LLMnote,somewhat helpful,0.5
329,57,Community,helpful,1.0
329,57,LLMnote,somewhat helpful,0.5
329,59,Community,helpful,1.0
329,59,LLMnote,somewhat helpful,0.5
329,70,Community,helpful,1.0
329,70,LLMnote,somewhat helpful,0.5
329,74,Community,helpful,1.0
329,74,LLMnote,somewhat helpful,0.5
329,75,Community,somewhat helpful,0.5
329,75,LLMnote,helpful,1.0
329,79,Community,helpful,1.0
329,79,LLMnote,somewhat helpful,0.5
329,81,Community,somewhat helpful,0.5
329,81,LLMnote,somewhat helpful,0.5
329,82,Community,helpful,1.0
329,82,LLMnote,somewhat helpful,0.5
329,83,Community,helpful,1.0
329,83,LLMnote,somewhat helpful,0.5
329,92,Community,helpful,1.0
329,92,LLMnote,somewhat helpful,0.5
329,101,Community,helpful,1.0
329,101,LLMnote,somewhat helpful,0.5
329,106,Community,helpful,1.0
329,106,LLMnote,somewhat helpful,0.5
329,107,Community,helpful,1.0
329,107,LLMnote,somewhat helpful,0.5
329,112,Community,helpful,1.0
329,112,LLMnote,somewhat helpful,0.5
329,124,Community,helpful,1.0
329,124,LLMnote,somewhat helpful,0.5
107,1,Community,helpful,1.0
107,1,LLMnote,somewhat helpful,0.5
107,2,Community,helpful,1.0
107,2,LLMnote,somewhat helpful,0.5
107,16,Community,helpful,1.0
107,16,LLMnote,somewhat helpful,0.5
107,21,Community,not helpful,0.0
107,21,LLMnote,somewhat helpful,0.5
107,23,Community,somewhat helpful,0.5
107,23,LLMnote,somewhat helpful,0.5
107,24,Community,helpful,1.0
107,24,LLMnote,somewhat helpful,0.5
107,30,Community,helpful,1.0
107,30,LLMnote,somewhat helpful,0.5
107,34,Community,somewhat helpful,0.5
107,34,LLMnote,somewhat helpful,0.5
107,46,Community,helpful,1.0
107,46,LLMnote,somewhat helpful,0.5
107,49,Community,not helpful,0.0
107,49,LLMnote,somewhat helpful,0.5
107,59,Community,helpful,1.0
107,59,LLMnote,somewhat helpful,0.5
107,62,Community,somewhat helpful,0.5
107,62,LLMnote,somewhat helpful,0.5
107,70,Community,helpful,1.0
107,70,LLMnote,somewhat helpful,0.5
107,75,Community,somewhat helpful,0.5
107,75,LLMnote,somewhat helpful,0.5
107,79,Community,helpful,1.0
107,79,LLMnote,somewhat helpful,0.5
107,82,Community,helpful,1.0
107,82,LLMnote,somewhat helpful,0.5
107,85,Community,helpful,1.0
107,85,LLMnote,somewhat helpful,0.5
107,91,Community,helpful,1.0
107,91,LLMnote,somewhat helpful,0.5
107,93,Community,helpful,1.0
107,93,LLMnote,somewhat helpful,0.5
107,102,Community,somewhat helpful,0.5
107,102,LLMnote,somewhat helpful,0.5
116,3,Community,somewhat helpful,0.5
116,3,LLMnote,helpful,1.0
116,19,Community,not helpful,0.0
116,19,LLMnote,helpful,1.0
116,31,Community,somewhat helpful,0.5
116,31,LLMnote,helpful,1.0
116,32,Community,helpful,1.0
116,32,LLMnote,somewhat helpful,0.5
116,50,Community,somewhat helpful,0.5
116,50,LLMnote,helpful,1.0
116,57,Community,somewhat helpful,0.5
116,57,LLMnote,helpful,1.0
116,60,Community,somewhat helpful,0.5
116,60,LLMnote,helpful,1.0
116,72,Community,helpful,1.0
116,72,LLMnote,not helpful,0.0
116,74,Community,somewhat helpful,0.5
116,74,LLMnote,not helpful,0.0
116,76,Community,somewhat helpful,0.5
116,76,LLMnote,helpful,1.0
116,83,Community,helpful,1.0
116,83,LLMnote,somewhat helpful,0.5
116,94,Community,somewhat helpful,0.5
116,94,LLMnote,helpful,1.0
116,99,Community,helpful,1.0
116,99,LLMnote,somewhat helpful,0.5
116,101,Community,helpful,1.0
116,101,LLMnote,somewhat helpful,0.5
116,106,Community,helpful,1.0
116,106,LLMnote,not helpful,0.0
116,107,Community,helpful,1.0
116,107,LLMnote,somewhat helpful,0.5
116,112,Community,helpful,1.0
116,112,LLMnote,somewhat helpful,0.5
116,114,Community,somewhat helpful,0.5
116,114,LLMnote,helpful,1.0
116,123,Community,somewhat helpful,0.5
116,123,LLMnote,helpful,1.0
116,124,Community,somewhat helpful,0.5
116,124,LLMnote,helpful,1.0
112,30,Community,somewhat helpful,0.5
112,30,LLMnote,helpful,1.0
112,60,Community,somewhat helpful,0.5
112,60,LLMnote,helpful,1.0
112,65,Community,somewhat helpful,0.5
112,65,LLMnote,helpful,1.0
112,69,Community,somewhat helpful,0.5
112,69,LLMnote,helpful,1.0
112,72,Community,helpful,1.0
112,72,LLMnote,somewhat helpful,0.5
112,76,Community,somewhat helpful,0.5
112,76,LLMnote,helpful,1.0
112,77,Community,somewhat helpful,0.5
112,77,LLMnote,somewhat helpful,0.5
112,79,Community,helpful,1.0
112,79,LLMnote,somewhat helpful,0.5
112,82,Community,somewhat helpful,0.5
112,82,LLMnote,helpful,1.0
112,83,Community,somewhat helpful,0.5
112,83,LLMnote,somewhat helpful,0.5
112,91,Community,helpful,1.0
112,91,LLMnote,helpful,1.0
112,92,Community,somewhat helpful,0.5
112,92,LLMnote,helpful,1.0
112,94,Community,helpful,1.0
112,94,LLMnote,somewhat helpful,0.5
112,99,Community,helpful,1.0
112,99,LLMnote,somewhat helpful,0.5
112,102,Community,somewhat helpful,0.5
112,102,LLMnote,helpful,1.0
112,110,Community,somewhat helpful,0.5
112,110,LLMnote,helpful,1.0
112,114,Community,somewhat helpful,0.5
112,114,LLMnote,helpful,1.0
112,122,Community,helpful,1.0
112,122,LLMnote,somewhat helpful,0.5
112,123,Community,somewhat helpful,0.5
112,123,LLMnote,helpful,1.0
112,142,Community,somewhat helpful,0.5
112,142,LLMnote,helpful,1.0
138,30,Community,somewhat helpful,0.5
138,30,LLMnote,not helpful,0.0
138,32,Community,somewhat helpful,0.5
138,32,LLMnote,helpful,1.0
138,34,Community,not helpful,0.0
138,34,LLMnote,somewhat helpful,0.5
138,35,Community,not helpful,0.0
138,35,LLMnote,somewhat helpful,0.5
138,49,Community,not helpful,0.0
138,49,LLMnote,somewhat helpful,0.5
138,57,Community,not helpful,0.0
138,57,LLMnote,helpful,1.0
138,59,Community,not helpful,0.0
138,59,LLMnote,helpful,1.0
138,60,Community,not helpful,0.0
138,60,LLMnote,helpful,1.0
138,70,Community,helpful,1.0
138,70,LLMnote,somewhat helpful,0.5
138,75,Community,somewhat helpful,0.5
138,75,LLMnote,somewhat helpful,0.5
138,81,Community,somewhat helpful,0.5
138,81,LLMnote,somewhat helpful,0.5
138,85,Community,somewhat helpful,0.5
138,85,LLMnote,helpful,1.0
138,92,Community,somewhat helpful,0.5
138,92,LLMnote,helpful,1.0
138,93,Community,not helpful,0.0
138,93,LLMnote,somewhat helpful,0.5
138,107,Community,helpful,1.0
138,107,LLMnote,helpful,1.0
138,109,Community,helpful,1.0
138,109,LLMnote,not helpful,0.0
138,110,Community,somewhat helpful,0.5
138,110,LLMnote,somewhat helpful,0.5
138,112,Community,not helpful,0.0
138,112,LLMnote,somewhat helpful,0.5
138,114,Community,not helpful,0.0
138,114,LLMnote,somewhat helpful,0.5
138,124,Community,not helpful,0.0
138,124,LLMnote,helpful,1.0
